PLANE_1-OBJECT_1-REDSHIFT WEIGHT
0.701 0.5835963432808541
0.9109999999999999 0.23146875645399928
0.499 1.3499180467977596
0.317 2.1905104804602242
0.5920000000000001 0.931801094756365
0.857 0.2934644447349247
0.5760000000000001 0.9957379837515072
0.419 1.7726667444622997
0.39799999999999996 1.8816311953185099
0.308 2.2041600823842207
0.182 1.4751495266092978
0.218 1.8900201396031748
0.126 0.623856122335036
0.41700000000000004 1.783236057459215
0.228 1.9745497507436645
0.603 0.889836732053529
0.504 1.3247842930415035
0.40700000000000003 1.8355478200271094
0.435 1.6873015227556152
0.368 2.024077192219132
0.591 0.9356963468761216
0.373 2.0018905001210907
0.489 1.4009140196966905
0.182 1.4751495266092978
0.451 1.6013846581963187
0.222 1.9254896945948137
0.151 1.0114524219281948
0.703 0.5785111154236202
0.61 0.8639710009001653
0.5710000000000001 1.0164242389056717
0.16399999999999998 1.2134502720417073
0.29 2.211953875829626
0.14 0.8382097479871777
0.465 1.526597729907698
0.634 0.7801579829216644
0.175 1.3767175167824013
0.66 0.6975918306304025
0.845 0.3094047155118944
0.757 0.45626978789917566
0.73 0.5138804104936708
0.439 1.665828397152894
0.32299999999999995 2.178240469745457
0.505 1.319788350890368
0.26 2.1546672638218505
0.57 1.0206017715710678
0.46299999999999997 1.5372342099572338
0.6609999999999999 0.6945810568424389
0.191 1.594075671634258
0.513 1.280206075630841
0.33899999999999997 2.134665795739096
0.34299999999999997 2.121586013018204
0.38299999999999995 1.9554488117458562
0.595 0.9201957924290965
0.298 2.2119309494286337
0.47600000000000003 1.468493665493526
0.262 2.161603705727842
0.38299999999999995 1.9554488117458562
0.59 0.9396050199052167
0.331 2.1583035773472945
0.48700000000000004 1.411222035268222
0.557 1.076126037560971
0.705 0.5734681013840869
0.431 1.7087413912553329
0.606 0.8786718894927749
0.7020000000000001 0.5810484355375756
0.517 1.2606805506744194
0.65 0.7283626676376066
0.22 1.908031300045593
0.284 2.2080488663637166
0.469 1.505386320970923
0.7120000000000001 0.5561460328062027
0.22899999999999998 1.9822440648544617
0.418 1.777955179081062
0.198 1.6799474753376786
0.35 2.0968587535382177
0.35200000000000004 2.0893927520542808
0.36200000000000004 2.049654791754541
0.23 1.9898010358201985
0.36 2.0579054131868535
0.35600000000000004 2.0739627976446156
0.418 1.777955179081062
0.16399999999999998 1.2134502720417073
0.768 0.43465857368929117
0.804 0.370781184787522
0.354 2.0817589193805364
0.336 2.1439375926433573
0.373 2.0018905001210907
0.188 1.555455907915604
0.777 0.4177311220099319
0.193 1.6192268846018176
0.877 0.2687312814241919
0.264 2.168065315192191
0.85 0.3026587090314866
0.9540000000000001 0.1918285205023518
0.703 0.5785111154236202
0.39399999999999996 1.9017253032713692
0.293 2.2126249233881046
0.516 1.2655448963983358
0.614 0.849481275951291
0.391 1.916614032271729
0.272 2.1892950682200443
0.271 2.187036450606232
0.435 1.6873015227556152
0.792 0.3909605081884676
0.529 1.2032229723867844
0.494 1.3752992057006037
0.185 1.5157993817727018
0.43 1.7140939616158593
0.9420000000000001 0.2021287661797919
0.299 2.211528589734218
0.41700000000000004 1.783236057459215
0.72 0.5369634013033067
0.541 1.1475238554699734
0.6459999999999999 0.7410127216227713
0.484 1.4267473986742913
0.5660000000000001 1.0374459176992257
0.78 0.4122350902593526
0.426 1.7354654741110862
0.743 0.48530689222791423
0.2 1.7033495179858305
0.9129999999999999 0.22944954795245576
0.721 0.5346108001662316
0.762 0.4463183327426589
0.355 2.0778808017126043
0.6659999999999999 0.6797055981554787
0.562 1.0545039788641766
0.429 1.7194429670940983
0.519 1.2509863686933493
0.135 0.7603271307106019
0.091 0.19565545197269524
0.563 1.0502194522627286
0.47600000000000003 1.468493665493526
0.9390000000000001 0.20479216639056838
0.433 1.6980267760840775
0.499 1.3499180467977596
0.45399999999999996 1.585304073701587
0.41 1.8199598223199567
0.307 2.2053009698105193
0.36700000000000005 2.0284224623986984
0.937 0.20658790364013072
0.6559999999999999 0.7097548886462364
0.37799999999999995 1.9789906863229838
0.5329999999999999 1.1844567634286816
0.644 0.747411894890336
0.217 1.8808074530247056
0.895 0.24829478621870588
0.381 1.9649382019032506
0.608 0.8712949851368474
0.297 2.2122466810977492
0.27899999999999997 2.2020663878451585
0.62 0.828140179383321
0.13699999999999998 0.7913538775691359
0.474 1.4790023356920865
0.44799999999999995 1.6174839091478785
0.146 0.9326178358156976
0.445 1.6335954389589429
0.22699999999999998 1.9667178798988059
0.182 1.4751495266092978
0.192 1.6067117073274928
0.555 1.084867593026582
0.242 2.0698848642610304
0.335 2.146921590236192
0.33 2.161006580303974
0.28800000000000003 2.211038040247229
0.541 1.1475238554699734
0.284 2.2080488663637166
0.542 1.1429642973023275
0.17 1.3036581379807084
0.43799999999999994 1.6711987963673176
0.46799999999999997 1.5106810181927666
0.612 0.8566998093345272
0.3 2.211040520319109
0.132 0.7141942437685426
0.36 2.0579054131868535
0.335 2.146921590236192
0.79 0.39442878314342544
0.642 0.7538607959462384
0.402 1.8612869563518823
0.077 0.09331181869221085
0.418 1.777955179081062
0.662 0.6915822182845005
0.573 1.0081094363536387
0.569 1.0247927149131326
0.163 1.1981855633474725
0.344 2.118193031330723
0.5489999999999999 1.111407982415361
0.512 1.2851155960384413
0.22 1.908031300045593
0.46299999999999997 1.5372342099572338
0.245 2.0868973688193955
0.631 0.7902281868718386
0.785 0.4032341718127648
0.491 1.390640990371428
0.782 0.40861100983816345
0.344 2.118193031330723
0.12 0.5369369658176499
0.7120000000000001 0.5561460328062027
0.21100000000000002 1.8226425567276994
0.466 1.5212869049566051
0.633 0.7835019898501135
0.525 1.2221848085924325
0.48200000000000004 1.4371383005402536
0.174 1.3622767200920123
0.36700000000000005 2.0284224623986984
0.87 0.2771364231646808
0.27699999999999997 2.1989512497522554
0.311 2.20027585005665
0.262 2.161603705727842
0.26 2.1546672638218505
0.892 0.2515869375178687
0.2 1.7033495179858305
0.264 2.168065315192191
0.5329999999999999 1.1844567634286816
0.259 2.1510189932521255
0.282 2.205960827994333
0.273 2.1914433853769952
0.6940000000000001 0.6017310150943763
0.924 0.21866365389980613
0.42 1.7673711094028892
0.564 1.0459482574188532
0.532 1.1891297921817294
0.466 1.5212869049566051
0.08900000000000001 0.17831250057605366
0.501 1.3398341300239487
0.34600000000000003 2.111264654531235
0.41100000000000003 1.8147421695493675
0.605 0.8823802245578081
0.376 1.9882315624421767
0.48200000000000004 1.4371383005402536
0.298 2.2119309494286337
0.62 0.828140179383321
0.373 2.0018905001210907
0.14800000000000002 0.9641671683658047
0.805 0.369147370663254
0.428 1.724788097683035
0.857 0.2934644447349247
0.679 0.6423976763976136
0.57 1.0206017715710678
0.17800000000000002 1.4194887146332706
0.381 1.9649382019032506
0.579 0.9834875414412547
0.368 2.024077192219132
0.595 0.9201957924290965
0.218 1.8900201396031748
0.6 0.9011212869733521
0.618 0.8352016120037262
0.51 1.2949678538206928
0.513 1.280206075630841
0.364 2.041263163608418
0.38 1.9696471182714592
0.581 0.9753878431751755
0.133 0.7295114073849445
0.293 2.2126249233881046
0.278 2.200561305487136
0.45399999999999996 1.585304073701587
0.6559999999999999 0.7097548886462364
0.428 1.724788097683035
0.21899999999999997 1.8990947879688511
0.14 0.8382097479871777
0.29 2.211953875829626
0.17600000000000002 1.391067964605305
0.414 1.7990297316775217
0.435 1.6873015227556152
0.205 1.7595743050694392
0.16699999999999998 1.2588674986027166
0.345 2.1147523321324746
0.284 2.2080488663637166
0.66 0.6975918306304025
0.47700000000000004 1.4632496092535028
0.47700000000000004 1.4632496092535028
0.635 0.7768266707288084
0.636 0.7735080281778258
0.72 0.5369634013033067
0.273 2.1914433853769952
0.16 1.1520576800908269
0.358 2.0660098405619247
0.478 1.4580126151304837
0.46399999999999997 1.5319135614062804
0.406 1.8407208299765356
0.809 0.36268396158459687
0.249 2.107754363432983
0.546 1.1248545128939067
0.348 2.1041512936367566
0.581 0.9753878431751755
0.589 0.9435271200909775
0.67 0.6680174519175155
0.233 2.011650430509212
0.537 1.1658894252935872
0.47100000000000003 1.4948143091497998
0.489 1.4009140196966905
0.5539999999999999 1.0892581617382953
0.512 1.2851155960384413
0.397 1.8866793029581652
0.493 1.3804039392094756
0.474 1.4790023356920865
0.461 1.5478891855508548
0.201 1.7148567369363603
0.33 2.161006580303974
0.20800000000000002 1.7917157744868912
0.172 1.33313356810329
0.536 1.1705124514799985
0.385 1.9458675591011498
0.8809999999999999 0.26404575325253177
0.299 2.211528589734218
0.182 1.4751495266092978
0.41600000000000004 1.7885090194444397
0.268 2.1795901140955705
0.19899999999999998 1.691712797461739
0.27399999999999997 2.1934822784181276
0.305 2.2073465626673046
0.48200000000000004 1.4371383005402536
0.433 1.6980267760840775
0.32899999999999996 2.1636509713974865
0.365 2.03701606875673
0.17600000000000002 1.391067964605305
0.42 1.7673711094028892
0.5660000000000001 1.0374459176992257
0.81 0.3610859243490243
0.245 2.0868973688193955
0.948 0.19690892612646604
0.267 2.1768816436348892
0.38 1.9696471182714592
0.379 1.9743314620158854
0.16899999999999998 1.2888022399958574
0.512 1.2851155960384413
0.9570000000000001 0.18933943569059694
0.5429999999999999 1.1384175487354424
0.039 0.0016555008004202779
0.6829999999999999 0.63130791161578
0.6779999999999999 0.6451984380764686
0.693 0.6043648502572655
0.978 0.172827997591417
0.218 1.8900201396031748
0.941 0.2030125629768086
0.35 2.0968587535382177
0.441 1.6550850210941463
0.168 1.2738711101081557
0.062 0.030843899456233576
0.613 0.8530839690440927
0.40399999999999997 1.85102991254633
0.547 1.1203593491017114
0.37799999999999995 1.9789906863229838
0.8370000000000001 0.32051699176107723
0.669 0.6709219294172726
0.256 2.1393446799455713
0.847 0.306688189110014
0.457 1.5692482746640437
0.511 1.2900362158271752
0.327 2.168760650952733
0.2 1.7033495179858305
0.139 0.8225550471749206
0.5379999999999999 1.161279011232476
0.7809999999999999 0.4104190769735848
0.16 1.1520576800908269
0.34700000000000003 2.1077307322566328
0.748 0.47473456275830755
0.66 0.6975918306304025
0.19399999999999998 1.6316199373802707
0.8320000000000001 0.3276664802342543
0.336 2.1439375926433573
0.20600000000000002 1.770422213154658
0.469 1.505386320970923
0.36700000000000005 2.0284224623986984
0.887 0.2571736412054881
0.36 2.0579054131868535
0.507 1.3098280386497667
0.33799999999999997 2.137808916898803
0.8540000000000001 0.29736956734444375
0.39 1.9215397706285462
0.467 1.515981273145507
0.725 0.5252994154512866
0.158 1.1210599233598646
0.985 0.16766266992507764
0.133 0.7295114073849445
0.21899999999999997 1.8990947879688511
0.634 0.7801579829216644
0.353 2.085596466164551
0.389 1.9264461127208778
0.616 0.8423152594603767
0.5820000000000001 0.9713581760498905
0.40700000000000003 1.8355478200271094
0.385 1.9458675591011498
0.648 0.7346630543163372
0.667 0.6767659708398375
0.455 1.5799490921723756
0.904 0.23868109978329044
0.345 2.1147523321324746
0.42700000000000005 1.7301290393712399
0.38 1.9696471182714592
0.33799999999999997 2.137808916898803
0.611 0.8603288142768237
0.386 1.941043794723737
0.29100000000000004 2.2122703299677995
0.501 1.3398341300239487
0.74 0.49176026739591505
0.301 2.2104676581163396
0.374 1.997365264170351
0.395 1.8967268179754184
0.36200000000000004 2.049654791754541
0.369 2.0197004290294625
0.213 1.8425795346779843
0.29100000000000004 2.2122703299677995
0.319 2.1866895196676963
0.354 2.0817589193805364
0.28600000000000003 2.209738823967602
0.40399999999999997 1.85102991254633
0.363 2.045476282784371
0.34700000000000003 2.1077307322566328
0.452 1.5960220816853294
0.504 1.3247842930415035
0.19899999999999998 1.691712797461739
0.7809999999999999 0.4104190769735848
0.546 1.1248545128939067
0.332 2.15554277333453
0.157 1.1054973258780627
0.924 0.21866365389980613
0.524 1.2269554199099453
0.302 2.209810918516823
0.735 0.5027021136030076
0.369 2.0197004290294625
0.078 0.0991511979618047
0.42700000000000005 1.7301290393712399
0.33299999999999996 2.1527249742413055
0.29100000000000004 2.2122703299677995
0.41100000000000003 1.8147421695493675
0.815 0.353201171761658
0.265 2.1711200793454912
0.41 1.8199598223199567
0.354 2.0817589193805364
0.344 2.118193031330723
0.355 2.0778808017126043
0.49700000000000005 1.3600415625860507
0.292 2.2124937049175264
0.647 0.7378317137273982
0.648 0.7346630543163372
0.6679999999999999 0.6738380918049386
0.669 0.6709219294172726
0.426 1.7354654741110862
0.688 0.6176981061828004
0.16899999999999998 1.2888022399958574
0.703 0.5785111154236202
0.518 1.255827684437223
0.077 0.09331181869221085
0.595 0.9201957924290965
0.547 1.1203593491017114
0.44299999999999995 1.6443400013295528
0.359 2.0619762288132826
0.406 1.8407208299765356
0.547 1.1203593491017114
0.47 1.500097359534857
0.19399999999999998 1.6316199373802707
0.19899999999999998 1.691712797461739
0.192 1.6067117073274928
0.76 0.4502730178324171
0.243 2.075687304959314
0.37 2.0152927796625977
0.146 0.9326178358156976
0.182 1.4751495266092978
0.502 1.3348072794741654
0.46399999999999997 1.5319135614062804
0.45899999999999996 1.558561081584143
0.29 2.211953875829626
0.71 0.5610434552641789
0.473 1.4842666288123618
0.63 0.7936104257185544
0.071 0.06285710366549395
0.466 1.5212869049566051
0.401 1.8663948999320341
0.517 1.2606805506744194
0.5670000000000001 1.0332147979459423
0.449 1.6121158068015444
0.40399999999999997 1.85102991254633
0.314 2.1957180165392773
0.265 2.1711200793454912
0.5 1.3448710863904623
0.33799999999999997 2.137808916898803
0.607 0.8749768146160609
0.276 2.197235322338856
0.495 1.3702038226824853
0.588 0.9474626530708459
0.43200000000000005 1.7033855620468987
0.502 1.3348072794741654
0.496 1.3651179043019523
0.5379999999999999 1.161279011232476
0.303 2.2090712152035996
0.322 2.180451481962011
0.413 1.8042767395780475
0.722 0.5322681352915402
0.38299999999999995 1.9554488117458562
0.168 1.2738711101081557
0.271 2.187036450606232
0.113 0.4412017421435254
0.344 2.118193031330723
0.535 1.1751480465076862
0.358 2.0660098405619247
0.254 2.1309463484114946
0.392 1.911669386577395
0.223 1.9340115502416668
0.595 0.9201957924290965
0.682 0.6340634265182632
0.654 0.7159088182183598
0.523 1.2317379743008843
0.765 0.4404503921791522
0.8590000000000001 0.29089004913170746
0.6890000000000001 0.615009465262701
0.7190000000000001 0.539325972998793
0.853 0.29868298307228724
0.579 0.9834875414412547
0.8 0.3773891758883384
0.235 2.025535089095731
0.24 2.0578824860371006
0.201 1.7148567369363603
0.22899999999999998 1.9822440648544617
0.42200000000000004 1.7567596395883873
0.632 0.7868587163256491
0.8079999999999999 0.3642890955536448
0.298 2.2119309494286337
0.382 1.9602052543603332
0.446 1.6282239702773083
0.594 0.9240508252626749
0.215 1.8619685343787649
0.396 1.8917113300241033
0.348 2.1041512936367566
0.45 1.6067493109686541
0.228 1.9745497507436645
0.33 2.161006580303974
0.17600000000000002 1.391067964605305
0.5710000000000001 1.0164242389056717
0.69 0.6123318528718972
0.768 0.43465857368929117
0.33299999999999996 2.1527249742413055
0.813 0.35633410192966514
0.618 0.8352016120037262
0.529 1.2032229723867844
0.486 1.4163888430383018
0.812 0.357911023548156
0.528 1.207945225941537
0.221 1.916829612220416
0.596 0.9163541496039276
0.46799999999999997 1.5106810181927666
0.23199999999999998 2.0045039382764305
0.3 2.211040520319109
0.723 0.5299353723938552
0.469 1.505386320970923
0.205 1.7595743050694392
0.039 0.0016555008004202779
0.726 0.5229961529038604
0.45799999999999996 1.5639028693671546
0.12300000000000001 0.5799054243321785
0.489 1.4009140196966905
0.247 2.0975847941174783
0.5589999999999999 1.0674373965454846
0.7559999999999999 0.45828610750594706
0.602 0.8935849316793003
0.461 1.5478891855508548
0.368 2.024077192219132
0.331 2.1583035773472945
0.195 1.6438896541219692
0.316 2.1923170510073997
0.057 0.019196495301186257
0.366 2.032735627208944
0.759 0.4522632760064965
0.381 1.9649382019032506
0.8640000000000001 0.28455417823898815
0.43 1.7140939616158593
0.381 1.9649382019032506
0.28800000000000003 2.211038040247229
0.281 2.204765242699556
0.937 0.20658790364013072
0.7020000000000001 0.5810484355375756
0.299 2.211528589734218
0.585 0.9593498958000657
0.299 2.211528589734218
0.358 2.0660098405619247
0.757 0.45626978789917566
0.11900000000000001 0.5228542982939471
0.391 1.916614032271729
0.7509999999999999 0.46849966494188927
0.466 1.5212869049566051
0.504 1.3247842930415035
0.518 1.255827684437223
0.249 2.107754363432983
0.687 0.6203978092069645
0.502 1.3348072794741654
0.667 0.6767659708398375
0.764 0.44239787097424144
0.63 0.7936104257185544
0.4 1.8714885476430734
0.45799999999999996 1.5639028693671546
0.342 2.1249305327342647
0.099 0.27381384632729067
0.243 2.075687304959314
0.753 0.46438771747944013
0.431 1.7087413912553329
0.19699999999999998 1.668054501614881
0.313 2.1973106582240143
0.29100000000000004 2.2122703299677995
0.259 2.1510189932521255
0.209 1.8021603282480974
0.249 2.107754363432983
0.275 2.1954126287139735
0.496 1.3651179043019523
0.418 1.777955179081062
0.535 1.1751480465076862
0.26 2.1546672638218505
0.8909999999999999 0.2526942410715496
0.34700000000000003 2.1077307322566328
0.589 0.9435271200909775
0.19699999999999998 1.668054501614881
0.165 1.2286541634633303
0.239 2.0516815341790706
0.318 2.1886343475401357
0.904 0.23868109978329044
0.722 0.5322681352915402
0.07 0.058521796427641014
0.203 1.7374793157151913
0.23399999999999999 2.0186606997396535
0.311 2.20027585005665
0.59 0.9396050199052167
0.115 0.46784751075769165
0.622 0.8211308012838642
0.605 0.8823802245578081
0.603 0.889836732053529
0.221 1.916829612220416
0.529 1.2032229723867844
0.284 2.2080488663637166
0.7240000000000001 0.5276124772001277
0.335 2.146921590236192
0.08800000000000001 0.1699790816790228
0.33 2.161006580303974
0.312 2.1988302311460677
0.376 1.9882315624421767
0.35600000000000004 2.0739627976446156
0.7490000000000001 0.47264728879072554
0.6759999999999999 0.6508341760946504
0.299 2.211528589734218
0.134 0.7448905847883778
0.48100000000000004 1.4423455321386462
0.306 2.2063634308448004
0.324 2.1759650398472274
0.39 1.9215397706285462
0.449 1.6121158068015444
0.177 1.4053257726886281
0.586 0.9553740368558766
0.447 1.6228533780836536
0.361 2.053798050435206
0.44 1.6604570481593093
0.958 0.1885172001840565
0.317 2.1905104804602242
0.508 1.3048638508653034
0.294 2.2126649080526075
0.064 0.036653418712229394
0.313 2.1973106582240143
0.609 0.867626385801264
0.815 0.353201171761658
0.546 1.1248545128939067
0.4 1.8714885476430734
0.289 2.21154341996949
0.287 2.210436815139269
0.16399999999999998 1.2134502720417073
0.5820000000000001 0.9713581760498905
0.177 1.4053257726886281
0.313 2.1973106582240143
0.38299999999999995 1.9554488117458562
0.155 1.0742620558404796
0.608 0.8712949851368474
0.473 1.4842666288123618
0.382 1.9602052543603332
0.187 1.5423502150339647
0.25 2.112646518078783
0.172 1.33313356810329
0.433 1.6980267760840775
0.564 1.0459482574188532
0.684 0.6285636257069104
0.846 0.30804341442502126
0.047 0.005885668246951311
0.919 0.2235000481931368
0.282 2.205960827994333
0.32 2.1846768603950277
0.574 1.003972179827111
0.514 1.2753077340352228
0.505 1.319788350890368
0.8240000000000001 0.33944238904199125
0.35 2.0968587535382177
0.132 0.7141942437685426
0.43200000000000005 1.7033855620468987
0.38299999999999995 1.9554488117458562
0.5 1.3448710863904623
0.469 1.505386320970923
0.43700000000000006 1.6765679704073186
0.47700000000000004 1.4632496092535028
0.11900000000000001 0.5228542982939471
0.29600000000000004 2.2124748652408193
0.26899999999999996 2.1821848357954905
0.81 0.3610859243490243
0.8029999999999999 0.37242224267467383
0.446 1.6282239702773083
0.24 2.0578824860371006
0.054000000000000006 0.01396593867456843
0.32299999999999995 2.178240469745457
0.47600000000000003 1.468493665493526
0.33 2.161006580303974
0.45299999999999996 1.5906618113206148
0.71 0.5610434552641789
0.28 2.2034673985986957
0.28600000000000003 2.209738823967602
0.204 1.7485931187525616
0.22399999999999998 1.9423952144680245
0.494 1.3752992057006037
0.716 0.5464738545198103
0.247 2.0975847941174783
0.044000000000000004 0.003812075311970574
0.263 2.1648934623913454
0.56 1.0631129671980128
0.74 0.49176026739591505
0.809 0.36268396158459687
0.512 1.2851155960384413
0.264 2.168065315192191
0.446 1.6282239702773083
0.35600000000000004 2.0739627976446156
0.521 1.2413386646044144
0.37200000000000005 2.006387222150059
0.207 1.7811362268349844
0.519 1.2509863686933493
0.662 0.6915822182845005
0.654 0.7159088182183598
0.424 1.7461235301835534
0.701 0.5835963432808541
0.23600000000000002 2.032273965628038
0.38799999999999996 1.9313325644700519
0.31 2.201646626469584
0.552 1.0980787684196736
0.17 1.3036581379807084
0.095 0.23300756473830722
0.7090000000000001 0.563507619915087
0.6409999999999999 0.7571039627183043
0.245 2.0868973688193955
0.635 0.7768266707288084
0.37799999999999995 1.9789906863229838
0.153 1.042903908869529
0.636 0.7735080281778258
0.32799999999999996 2.1662359350460734
0.583 0.9673419632887525
0.58 0.9794309650702986
0.861 0.2883386364811647
0.511 1.2900362158271752
0.292 2.2124937049175264
0.19699999999999998 1.668054501614881
0.792 0.3909605081884676
0.368 2.024077192219132
0.098 0.2632964700674793
0.44 1.6604570481593093
0.647 0.7378317137273982
0.135 0.7603271307106019
0.311 2.20027585005665
0.21 1.812469403229455
0.39899999999999997 1.8765674606729108
0.598 0.9087109967950533
0.415 1.793773700500789
0.47700000000000004 1.4632496092535028
0.35 2.0968587535382177
0.248 2.1027340015238067
0.285 2.208943147134593
0.38299999999999995 1.9554488117458562
0.35700000000000004 2.07000558612544
0.396 1.8917113300241033
0.406 1.8407208299765356
0.853 0.29868298307228724
0.546 1.1248545128939067
0.19699999999999998 1.668054501614881
0.326 2.1712242941673745
0.242 2.0698848642610304
0.23399999999999999 2.0186606997396535
0.635 0.7768266707288084
0.29 2.211953875829626
0.318 2.1886343475401357
0.217 1.8808074530247056
0.557 1.076126037560971
0.409 1.8251669131527466
0.262 2.161603705727842
0.505 1.319788350890368
0.424 1.7461235301835534
0.5920000000000001 0.931801094756365
0.406 1.8407208299765356
0.9179999999999999 0.22448048519760033
0.652 0.7221113329008993
0.222 1.9254896945948137
0.11 0.40240392447515194
0.516 1.2655448963983358
0.7390000000000001 0.4939299243043991
0.272 2.1892950682200443
0.271 2.187036450606232
0.187 1.5423502150339647
0.33 2.161006580303974
0.293 2.2126249233881046
0.573 1.0081094363536387
0.441 1.6550850210941463
0.24100000000000002 2.063950096941453
0.8370000000000001 0.32051699176107723
0.04 0.0019806368046987907
0.489 1.4009140196966905
0.336 2.1439375926433573
0.27699999999999997 2.1989512497522554
0.93 0.21300215613571277
0.166 1.2437942220743339
0.23600000000000002 2.032273965628038
0.193 1.6192268846018176
0.264 2.168065315192191
0.5429999999999999 1.1384175487354424
0.043 0.003264724319313638
0.256 2.1393446799455713
0.884 0.26058650940313793
0.528 1.207945225941537
0.37799999999999995 1.9789906863229838
0.638 0.7669086502491659
0.28 2.2034673985986957
0.6409999999999999 0.7571039627183043
0.215 1.8619685343787649
0.41 1.8199598223199567
0.41600000000000004 1.7885090194444397
0.561 1.0588018224178677
0.5820000000000001 0.9713581760498905
0.52 1.2461566728240037
0.8270000000000001 0.3349771723045416
0.259 2.1510189932521255
0.767 0.4365807759961472
0.18600000000000003 1.5291308369838599
0.45899999999999996 1.558561081584143
0.32799999999999996 2.1662359350460734
0.198 1.6799474753376786
0.532 1.1891297921817294
0.391 1.916614032271729
0.24600000000000002 2.0923061186617886
0.22699999999999998 1.9667178798988059
0.265 2.1711200793454912
0.446 1.6282239702773083
0.312 2.1988302311460677
0.493 1.3804039392094756
0.541 1.1475238554699734
0.44299999999999995 1.6443400013295528
0.862 0.28707148689528966
0.7490000000000001 0.47264728879072554
0.369 2.0197004290294625
0.41 1.8199598223199567
0.397 1.8866793029581652
0.293 2.2126249233881046
0.622 0.8211308012838642
0.512 1.2851155960384413
0.124 0.5944527986768984
0.40299999999999997 1.8561651508517882
0.557 1.076126037560971
0.32299999999999995 2.178240469745457
0.7659999999999999 0.4385113713502404
0.627 0.8038339898320147
0.39299999999999996 1.9067063173450407
0.175 1.3767175167824013
0.161 1.1674860868490669
0.6659999999999999 0.6797055981554787
0.20199999999999999 1.726233603593842
0.368 2.024077192219132
0.327 2.168760650952733
0.253 2.12656034503716
0.374 1.997365264170351
0.998 0.15849175392143552
0.254 2.1309463484114946
0.5770000000000001 0.9916410528728145
0.11699999999999999 0.49507699683691725
0.147 0.9483923896982746
0.505 1.319788350890368
0.54 1.15209618621556
0.39399999999999996 1.9017253032713692
0.162 1.1828631190649752
0.087 0.16187231234789665
0.509 1.2999104270765278
0.465 1.526597729907698
0.614 0.849481275951291
0.187 1.5423502150339647
0.261 2.1581952386787506
0.12300000000000001 0.5799054243321785
0.214 1.8523426775900973
0.47 1.500097359534857
0.128 0.653639354973859
0.753 0.46438771747944013
0.34700000000000003 2.1077307322566328
0.395 1.8967268179754184
0.295 2.2126145813413607
0.905 0.23763677993348936
0.5589999999999999 1.0674373965454846
0.239 2.0516815341790706
0.428 1.724788097683035
0.147 0.9483923896982746
0.342 2.1249305327342647
0.396 1.8917113300241033
0.88 0.26520924624801406
0.585 0.9593498958000657
0.335 2.146921590236192
0.187 1.5423502150339647
0.17800000000000002 1.4194887146332706
0.299 2.211528589734218
0.301 2.2104676581163396
0.18899999999999997 1.5684463662947186
0.27399999999999997 2.1934822784181276
0.631 0.7902281868718386
0.083 0.13172229501789998
0.526 1.2174262003791172
0.278 2.200561305487136
0.5489999999999999 1.111407982415361
0.93 0.21300215613571277
0.251 2.1174111188517935
0.183 1.4888069690711363
0.226 1.9587482666780593
0.8059999999999999 0.3675207707287637
0.409 1.8251669131527466
0.5539999999999999 1.0892581617382953
0.556 1.0804902111262258
0.395 1.8967268179754184
0.297 2.2122466810977492
0.23199999999999998 2.0045039382764305
0.21899999999999997 1.8990947879688511
0.456 1.5745970868519366
0.179 1.4335546281178861
0.373 2.0018905001210907
0.237 2.038877719666655
0.741 0.4895998989359859
0.35700000000000004 2.07000558612544
0.252 2.1220488337832126
0.384 1.9506694048362636
0.518 1.255827684437223
0.261 2.1581952386787506
0.491 1.390640990371428
0.27 2.1846666615568324
0.111 0.4151747285814452
0.34700000000000003 2.1077307322566328
0.498 1.354974907465464
0.322 2.180451481962011
0.298 2.2119309494286337
0.591 0.9356963468761216
0.22399999999999998 1.9423952144680245
0.5529999999999999 1.093661894724158
0.18600000000000003 1.5291308369838599
0.5589999999999999 1.0674373965454846
0.46 1.5532231188319103
0.495 1.3702038226824853
0.488 1.40606371760234
0.11699999999999999 0.49507699683691725
0.7929999999999999 0.38923779356129096
0.441 1.6550850210941463
0.36700000000000005 2.0284224623986984
0.402 1.8612869563518823
0.599 0.9049094668412855
0.8859999999999999 0.2583061487343712
0.264 2.168065315192191
0.635 0.7768266707288084
0.265 2.1711200793454912
0.5 1.3448710863904623
0.304 2.2082494599908102
0.255 2.135207552847094
0.402 1.8612869563518823
0.324 2.1759650398472274
0.718 0.5416985495576674
0.179 1.4335546281178861
0.49200000000000005 1.3855179069188792
0.21100000000000002 1.8226425567276994
0.6 0.9011212869733521
0.27699999999999997 2.1989512497522554
0.355 2.0778808017126043
0.382 1.9602052543603332
0.161 1.1674860868490669
0.62 0.828140179383321
0.765 0.4404503921791522
0.389 1.9264461127208778
0.546 1.1248545128939067
0.532 1.1891297921817294
0.255 2.135207552847094
0.7340000000000001 0.5049187209489922
0.261 2.1581952386787506
0.24 2.0578824860371006
0.48700000000000004 1.411222035268222
0.293 2.2126249233881046
0.7340000000000001 0.5049187209489922
0.099 0.27381384632729067
0.136 0.775816425416434
0.44 1.6604570481593093
0.557 1.076126037560971
0.473 1.4842666288123618
0.965 0.18286426542257855
0.682 0.6340634265182632
0.445 1.6335954389589429
0.313 2.1973106582240143
0.255 2.135207552847094
0.434 1.6926653315512936
0.159 1.136581177622576
0.499 1.3499180467977596
0.8909999999999999 0.2526942410715496
